,state,random,RNNTestcov,Stellarbscov,Stellarbtcov,testRNNsc,testRNNsc_cam,nc_ctm,nc_cam
84,0.8764705882352941,0.8401069518716577,0.8502673796791443,0.8240641711229947,0.8262032085561497,0.8197860962566845,0.853475935828877,0.7941176470588235,0.8240641711229947
85,0.8839572192513369,0.8561497326203209,0.8593582887700535,0.83475935828877,0.8368983957219251,0.8320855614973262,0.8529411764705882,0.8058823529411765,0.8459893048128342
86,0.8903743315508021,0.8695187165775401,0.8636363636363636,0.8470588235294118,0.8475935828877005,0.8406417112299466,0.8588235294117647,0.8171122994652407,0.8636363636363636
87,0.8967914438502674,0.8695187165775401,0.872192513368984,0.8561497326203209,0.8620320855614974,0.8529411764705882,0.8689839572192514,0.8272727272727273,0.8716577540106952
88,0.9058823529411765,0.8759358288770054,0.8823529411764706,0.8663101604278075,0.8732620320855615,0.8636363636363636,0.8871657754010696,0.8352941176470589,0.8844919786096257
89,0.9149732620320855,0.886096256684492,0.9133689839572192,0.8754010695187165,0.8834224598930481,0.8780748663101604,0.8909090909090909,0.8454545454545455,0.8946524064171123
90,0.9240641711229947,0.9048128342245989,0.9074866310160428,0.8866310160427807,0.8962566844919786,0.886096256684492,0.8919786096256684,0.8566844919786096,0.8935828877005347
91,0.9336898395721925,0.9032085561497326,0.9122994652406418,0.8994652406417112,0.9053475935828877,0.8994652406417112,0.9112299465240642,0.8695187165775401,0.913903743315508
92,0.9406417112299466,0.9219251336898395,0.913903743315508,0.9122994652406418,0.9176470588235294,0.9112299465240642,0.9288770053475935,0.8823529411764706,0.9331550802139037
93,0.948663101604278,0.9288770053475935,0.9406417112299466,0.9229946524064171,0.9294117647058824,0.9262032085561497,0.9294117647058824,0.8935828877005347,0.9294117647058824
94,0.9572192513368984,0.9454545454545454,0.9363636363636364,0.932620320855615,0.9401069518716577,0.9368983957219251,0.9422459893048128,0.9058823529411765,0.9449197860962567
95,0.9652406417112299,0.9449197860962567,0.9497326203208556,0.9427807486631016,0.948663101604278,0.946524064171123,0.9572192513368984,0.9171122994652406,0.948663101604278
96,0.9721925133689839,0.9588235294117647,0.9620320855614973,0.9545454545454546,0.9598930481283422,0.9577540106951872,0.9572192513368984,0.9299465240641711,0.9572192513368984
97,0.9764705882352941,0.9695187165775401,0.9743315508021391,0.9631016042780749,0.9705882352941176,0.9684491978609626,0.9743315508021391,0.946524064171123,0.9689839572192513
98,0.9844919786096257,0.9807486631016042,0.983957219251337,0.9764705882352941,0.979144385026738,0.9780748663101604,0.9770053475935829,0.9641711229946524,0.979144385026738
99,0.9914438502673797,0.9877005347593583,0.9893048128342246,0.9893048128342246,0.990909090909091,0.9893048128342246,0.9866310160427807,0.9823529411764705,0.9903743315508021
100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
